DATE       ,MAX_TEMPERATURE_C ,MIN_TEMPERATURE_C ,WINDSPEED_MAX_KMH ,TEMPERATURE_MORNING_C ,TEMPERATURE_NOON_C ,TEMPERATURE_EVENING_C ,PRECIP_TOTAL_DAY_MM ,HUMIDITY_MAX_PERCENT ,VISIBILITY_AVG_KM ,PRESSURE_MAX_MB ,CLOUDCOVER_AVG_PERCENT ,HEATINDEX_MAX_C ,DEWPOINT_MAX_C ,WINDTEMP_MAX_C ,WEATHER_CODE_MORNING ,WEATHER_CODE_NOON ,WEATHER_CODE_EVENING ,TOTAL_SNOW_MM ,UV_INDEX ,SUNHOUR ,OPINION                ,SUNSET   ,SUNRISE  ,TEMPERATURE_NIGHT_C
2022-06-22 ,21                ,14                ,               24 ,15                    ,21                 ,20                    ,                0.1 ,                  77 ,           10     ,           1015 ,                85.5   ,             21 ,            14 ,14             ,                 119 ,              122 ,                 122 ,          0   ,       4 ,    9.6 ,météo défavorable      ,20:47:00 ,05:06:00 ,14
2022-06-23 ,24                ,16                ,                4 ,16                    ,18                 ,24                    ,                1.1 ,                  99 ,            6.25  ,           1015 ,                81.25  ,             26 ,            18 ,16             ,                 248 ,              353 ,                 119 ,          0   ,       4 ,    9.6 ,météo défavorable      ,20:47:00 ,05:06:00 ,16
2022-06-24 ,25                ,15                ,                9 ,15                    ,23                 ,24                    ,                0.1 ,                  96 ,            6.75  ,           1015 ,                58.375 ,             26 ,            18 ,16             ,                 143 ,              122 ,                 113 ,          0   ,       5 ,   12.6 ,météo correcte         ,20:47:00 ,05:06:00 ,15
2022-06-25 ,26                ,17                ,                8 ,17                    ,23                 ,26                    ,                0   ,                  81 ,           10     ,           1020 ,                46.125 ,             27 ,            20 ,17             ,                 116 ,              122 ,                 116 ,          0   ,       6 ,   12.6 ,météo correcte         ,20:47:00 ,05:07:00 ,18
2022-06-26 ,31                ,19                ,               19 ,19                    ,31                 ,30                    ,                0   ,                  94 ,            9     ,           1018 ,                17.75  ,             36 ,            23 ,19             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo favorable        ,20:47:00 ,05:07:00 ,19
2022-06-27 ,22                ,17                ,               28 ,18                    ,21                 ,20                    ,                2.3 ,                  91 ,            9.875 ,           1015 ,                58.875 ,             25 ,            20 ,18             ,                 353 ,              116 ,                 116 ,          0   ,       4 ,   13.5 ,météo correcte         ,20:47:00 ,05:08:00 ,21
2022-06-28 ,24                ,12                ,               16 ,12                    ,22                 ,22                    ,                0   ,                  76 ,           10     ,           1022 ,                13.375 ,             25 ,            13 ,11             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   14.5 ,météo favorable        ,20:47:00 ,05:08:00 ,13
2022-06-29 ,21                ,13                ,               14 ,13                    ,21                 ,17                    ,                0.4 ,                  89 ,           10     ,           1022 ,                55.125 ,             21 ,            15 ,13             ,                 113 ,              116 ,                 176 ,          0   ,       5 ,   12.5 ,météo correcte         ,20:47:00 ,05:08:00 ,13
2022-06-30 ,23                ,12                ,                8 ,12                    ,22                 ,22                    ,                0   ,                  94 ,            8     ,           1024 ,                29.25  ,             25 ,            14 ,12             ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   14.5 ,météo favorable        ,20:47:00 ,05:09:00 ,13
2022-07-01 ,31                ,17                ,               20 ,17                    ,29                 ,26                    ,                0.3 ,                  72 ,            9     ,           1017 ,                39.75  ,             34 ,            22 ,17             ,                 113 ,              116 ,                 116 ,          0   ,       6 ,   13.5 ,météo favorable        ,20:47:00 ,05:10:00 ,18
2022-07-02 ,27                ,18                ,               23 ,18                    ,25                 ,26                    ,                0.2 ,                  92 ,           10     ,           1013 ,                26.625 ,             28 ,            19 ,18             ,                 176 ,              113 ,                 113 ,          0   ,       5 ,   14.5 ,météo idéale           ,20:46:00 ,05:10:00 ,19
2022-07-03 ,22                ,14                ,               24 ,14                    ,20                 ,22                    ,                0   ,                  65 ,           10     ,           1019 ,                22.625 ,             24 ,            12 ,13             ,                 113 ,              116 ,                 113 ,          0   ,       5 ,   14.5 ,météo favorable        ,20:46:00 ,05:11:00 ,16
2022-07-04 ,28                ,13                ,               21 ,13                    ,24                 ,23                    ,                0   ,                  81 ,           10     ,           1021 ,                36.375 ,             28 ,            15 ,13             ,                 113 ,              113 ,                 122 ,          0   ,       6 ,   13.5 ,météo favorable        ,20:46:00 ,05:11:00 ,14
2022-07-05 ,24                ,15                ,                9 ,16                    ,19                 ,24                    ,                1.4 ,                  98 ,            8.75  ,           1017 ,                72.625 ,             25 ,            17 ,16             ,                 353 ,              176 ,                 176 ,          0   ,       5 ,    9.6 ,météo défavorable      ,20:45:00 ,05:12:00 ,15
2022-07-06 ,25                ,12                ,               10 ,12                    ,22                 ,24                    ,                0.1 ,                  85 ,           10     ,           1016 ,                22     ,             25 ,            14 ,12             ,                 113 ,              113 ,                 116 ,          0   ,       5 ,   14.5 ,météo favorable        ,20:45:00 ,05:13:00 ,13
2022-07-07 ,25                ,13                ,               12 ,13                    ,23                 ,24                    ,                0   ,                  76 ,           10     ,           1018 ,                 8.125 ,             25 ,            14 ,14             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:45:00 ,05:14:00 ,14
2022-07-08 ,28                ,16                ,               18 ,16                    ,23                 ,26                    ,                0.1 ,                  87 ,           10     ,           1015 ,                35.875 ,             27 ,            15 ,16             ,                 176 ,              119 ,                 113 ,          0   ,       6 ,   12.5 ,météo correcte         ,20:44:00 ,05:14:00 ,18
2022-07-09 ,23                ,11                ,               12 ,11                    ,20                 ,23                    ,                0   ,                  57 ,           10     ,           1020 ,                 7.75  ,             24 ,            10 ,10             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   14.5 ,météo favorable        ,20:44:00 ,05:15:00 ,12
2022-07-10 ,26                ,12                ,               13 ,12                    ,24                 ,25                    ,                0   ,                  78 ,           10     ,           1020 ,                 6.875 ,             26 ,            14 ,12             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:43:00 ,05:16:00 ,13
2022-07-11 ,29                ,16                ,               18 ,16                    ,28                 ,27                    ,                0   ,                  67 ,           10     ,           1014 ,                26.75  ,             28 ,            14 ,16             ,                 113 ,              113 ,                 116 ,          0   ,       6 ,   14.5 ,météo idéale           ,20:42:00 ,05:17:00 ,18
2022-07-12 ,28                ,21                ,               22 ,21                    ,27                 ,26                    ,                0.3 ,                  84 ,           10     ,           1006 ,                61     ,             28 ,            19 ,21             ,                 116 ,              176 ,                 116 ,          0   ,       5 ,   11.5 ,météo correcte         ,20:42:00 ,05:18:00 ,21
2022-07-13 ,27                ,15                ,                9 ,15                    ,26                 ,22                    ,                0.7 ,                  95 ,            5.875 ,           1015 ,                44.25  ,             27 ,            17 ,15             ,                 143 ,              116 ,                 353 ,          0   ,       5 ,   12.5 ,météo favorable        ,20:41:00 ,05:18:00 ,17
2022-07-14 ,19                ,15                ,               14 ,17                    ,19                 ,19                    ,                0.1 ,                  82 ,           10     ,           1020 ,                57.25  ,             19 ,            13 ,16             ,                 116 ,              122 ,                 113 ,          0   ,       5 ,   12.5 ,météo correcte         ,20:40:00 ,05:19:00 ,17
2022-07-15 ,26                ,13                ,               11 ,14                    ,25                 ,25                    ,                0   ,                  83 ,           10     ,           1021 ,                16.125 ,             26 ,            12 ,14             ,                 113 ,              113 ,                 116 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:40:00 ,05:20:00 ,13
2022-07-16 ,30                ,16                ,               14 ,16                    ,27                 ,28                    ,                0   ,                  68 ,           10     ,           1020 ,                13.125 ,             30 ,            15 ,16             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo idéale           ,20:39:00 ,05:21:00 ,16
2022-07-17 ,33                ,17                ,               13 ,17                    ,30                 ,30                    ,                0   ,                  76 ,           10     ,           1016 ,                28     ,             34 ,            19 ,17             ,                 116 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,20:38:00 ,05:22:00 ,18
2022-07-18 ,30                ,18                ,               12 ,18                    ,30                 ,21                    ,                3.3 ,                  76 ,            9.75  ,           1015 ,                38.25  ,             32 ,            20 ,18             ,                 113 ,              113 ,                 353 ,          0   ,       6 ,   12.5 ,météo favorable        ,20:37:00 ,05:23:00 ,20
2022-07-19 ,28                ,18                ,               24 ,18                    ,27                 ,28                    ,                0.1 ,                  97 ,            6.5   ,           1005 ,                61.75  ,             30 ,            20 ,18             ,                 143 ,              119 ,                 176 ,          0   ,       5 ,   12.5 ,météo correcte         ,20:36:00 ,05:24:00 ,18
2022-07-20 ,31                ,18                ,                8 ,18                    ,25                 ,28                    ,                0   ,                  71 ,           10     ,           1007 ,                22.75  ,             35 ,            22 ,18             ,                 116 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:35:00 ,05:25:00 ,20
2022-07-21 ,31                ,22                ,               27 ,22                    ,30                 ,27                    ,                1.7 ,                  86 ,            9.625 ,           1001 ,                60.125 ,             33 ,            23 ,22             ,                 353 ,              176 ,                 176 ,          0   ,       7 ,    9.4 ,météo correcte         ,20:35:00 ,05:26:00 ,23
2022-07-22 ,31                ,19                ,               23 ,19                    ,28                 ,28                    ,                0   ,                  89 ,           10     ,           1010 ,                14.625 ,             33 ,            20 ,19             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,20:34:00 ,05:27:00 ,20
2022-07-23 ,31                ,18                ,               19 ,18                    ,31                 ,29                    ,                0   ,                  80 ,           10     ,           1013 ,                15.625 ,             34 ,            20 ,18             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,20:33:00 ,05:28:00 ,20
2022-07-24 ,29                ,21                ,               16 ,21                    ,29                 ,23                    ,                0.3 ,                  85 ,           10     ,           1012 ,                36.125 ,             31 ,            21 ,21             ,                 113 ,              116 ,                 353 ,          0   ,       7 ,   13.5 ,météo favorable        ,20:31:00 ,05:29:00 ,21
2022-07-25 ,25                ,20                ,               25 ,21                    ,24                 ,25                    ,                2.2 ,                  96 ,            9     ,           1010 ,                57.25  ,             26 ,            21 ,21             ,                 353 ,              116 ,                 113 ,          0   ,       5 ,   12.4 ,météo correcte         ,20:30:00 ,05:31:00 ,20
2022-07-26 ,26                ,17                ,               20 ,17                    ,24                 ,26                    ,                0   ,                  73 ,           10     ,           1014 ,                20     ,             26 ,            15 ,17             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo idéale           ,20:29:00 ,05:32:00 ,17
2022-07-27 ,29                ,16                ,               15 ,16                    ,25                 ,26                    ,                0   ,                  80 ,           10     ,           1014 ,                19     ,             30 ,            17 ,16             ,                 113 ,              113 ,                 116 ,          0   ,       6 ,   14.5 ,météo idéale           ,20:28:00 ,05:33:00 ,17
2022-07-28 ,26                ,16                ,               17 ,16                    ,26                 ,26                    ,                2.7 ,                  89 ,           10     ,           1010 ,                42.875 ,             28 ,            22 ,16             ,                 113 ,              176 ,                 299 ,          0   ,       6 ,   11.4 ,météo favorable        ,20:27:00 ,05:34:00 ,17
2022-07-29 ,26                ,17                ,               22 ,17                    ,25                 ,24                    ,                0.1 ,                  85 ,           10     ,           1011 ,                31.625 ,             26 ,            16 ,17             ,                 116 ,              113 ,                 116 ,          0   ,       5 ,   14.5 ,météo favorable        ,20:26:00 ,05:35:00 ,18
2022-07-30 ,25                ,16                ,               20 ,16                    ,21                 ,25                    ,                0   ,                  83 ,           10     ,           1017 ,                55     ,             26 ,            15 ,16             ,                 116 ,              119 ,                 122 ,          0   ,       6 ,   10.3 ,météo correcte         ,20:25:00 ,05:36:00 ,16
2022-07-31 ,30                ,16                ,               17 ,16                    ,26                 ,28                    ,                0   ,                  84 ,           10     ,           1020 ,                15     ,             31 ,            18 ,16             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo idéale           ,20:23:00 ,05:37:00 ,17
2022-08-01 ,31                ,20                ,               17 ,20                    ,29                 ,30                    ,                0   ,                  67 ,           10     ,           1016 ,                16.75  ,             32 ,            19 ,20             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,20:22:00 ,05:38:00 ,20
2022-08-02 ,26                ,20                ,               22 ,20                    ,23                 ,26                    ,                0.5 ,                  92 ,           10     ,           1012 ,                65     ,             27 ,            19 ,20             ,                 353 ,              176 ,                 116 ,          0   ,       6 ,   11.4 ,météo défavorable      ,20:21:00 ,05:40:00 ,22
2022-08-03 ,29                ,13                ,               10 ,13                    ,25                 ,26                    ,                0   ,                  78 ,           10     ,           1017 ,                 6.25  ,             29 ,            15 ,13             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:19:00 ,05:41:00 ,14
2022-08-04 ,28                ,18                ,               19 ,18                    ,28                 ,28                    ,                0.8 ,                  88 ,           10     ,           1015 ,                59.125 ,             31 ,            22 ,18             ,                 176 ,              119 ,                 176 ,          0   ,       6 ,   10.3 ,météo correcte         ,20:18:00 ,05:42:00 ,20
2022-08-05 ,30                ,19                ,               14 ,19                    ,24                 ,28                    ,                0   ,                  72 ,           10     ,           1023 ,                43.375 ,             29 ,            19 ,19             ,                 122 ,              113 ,                 113 ,          0   ,       5 ,   12.4 ,météo favorable        ,20:17:00 ,05:43:00 ,20
2022-08-06 ,34                ,18                ,               10 ,18                    ,32                 ,30                    ,                0   ,                  87 ,           10     ,           1022 ,                 9.25  ,             38 ,            21 ,18             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo favorable        ,20:15:00 ,05:44:00 ,19
2022-08-07 ,29                ,22                ,               20 ,23                    ,29                 ,22                    ,                0.8 ,                  80 ,            9     ,           1019 ,                57.25  ,             32 ,            22 ,23             ,                 113 ,              116 ,                 353 ,          0   ,       7 ,   11.3 ,météo correcte         ,20:14:00 ,05:45:00 ,25
2022-08-08 ,20                ,14                ,               19 ,14                    ,16                 ,16                    ,                6   ,                  96 ,            6.625 ,           1018 ,               100     ,             20 ,            15 ,13             ,                 266 ,              176 ,                 266 ,          0   ,       4 ,    9.2 ,météo défavorable      ,20:12:00 ,05:47:00 ,17
2022-08-09 ,19                ,13                ,                8 ,13                    ,17                 ,19                    ,                1.4 ,                  97 ,            8     ,           1018 ,                79     ,             19 ,            14 ,12             ,                 266 ,              122 ,                 116 ,          0   ,       4 ,   10.2 ,météo défavorable      ,20:11:00 ,05:48:00 ,13
2022-08-10 ,25                ,15                ,                8 ,15                    ,23                 ,25                    ,                0   ,                  85 ,           10     ,           1019 ,                23.75  ,             26 ,            17 ,15             ,                 116 ,              116 ,                 113 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:09:00 ,05:49:00 ,15
2022-08-11 ,25                ,16                ,               18 ,16                    ,23                 ,23                    ,                0   ,                  84 ,           10     ,           1015 ,                28.25  ,             26 ,            16 ,16             ,                 113 ,              116 ,                 116 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:08:00 ,05:50:00 ,17
2022-08-12 ,20                ,13                ,               10 ,13                    ,20                 ,20                    ,                0   ,                  76 ,           10     ,           1020 ,                32.25  ,             20 ,            11 ,13             ,                 113 ,              119 ,                 116 ,          0   ,       5 ,   13.4 ,météo correcte         ,20:06:00 ,05:51:00 ,14
2022-08-13 ,24                ,12                ,                8 ,12                    ,22                 ,23                    ,                0   ,                  81 ,           10     ,           1021 ,                29.25  ,             25 ,            11 ,12             ,                 113 ,              116 ,                 116 ,          0   ,       5 ,   14.5 ,météo favorable        ,20:05:00 ,05:53:00 ,14
2022-08-14 ,25                ,14                ,                9 ,14                    ,23                 ,25                    ,                0   ,                  76 ,           10     ,           1019 ,                14.75  ,             26 ,            13 ,14             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:03:00 ,05:54:00 ,17
2022-08-15 ,27                ,14                ,                9 ,14                    ,25                 ,26                    ,                0.5 ,                  80 ,            9.875 ,           1019 ,                23.25  ,             27 ,            16 ,14             ,                 113 ,              116 ,                 113 ,          0   ,       6 ,   14.5 ,météo favorable        ,20:02:00 ,05:55:00 ,15
2022-08-16 ,25                ,16                ,               12 ,16                    ,24                 ,23                    ,                0.2 ,                  75 ,            9.875 ,           1020 ,                43.375 ,             26 ,            17 ,16             ,                 116 ,              116 ,                 176 ,          0   ,       6 ,   13.4 ,météo favorable        ,20:00:00 ,05:56:00 ,17
2022-08-17 ,27                ,15                ,               18 ,15                    ,26                 ,26                    ,                0.5 ,                  89 ,            9.75  ,           1022 ,                49.5   ,             27 ,            14 ,15             ,                 176 ,              116 ,                 116 ,          0   ,       6 ,   12.2 ,météo favorable        ,19:58:00 ,05:57:00 ,16
2022-08-18 ,26                ,17                ,               10 ,17                    ,20                 ,25                    ,                0.3 ,                  80 ,           10     ,           1017 ,                63.625 ,             26 ,            16 ,17             ,                 116 ,              353 ,                 122 ,          0   ,       6 ,   12.2 ,météo correcte         ,19:57:00 ,05:59:00 ,17
2022-08-19 ,26                ,15                ,                9 ,15                    ,19                 ,24                    ,                0   ,                  86 ,           10     ,           1018 ,                56.125 ,             27 ,            16 ,15             ,                 122 ,              113 ,                 113 ,          0   ,       5 ,   12.1 ,météo correcte         ,19:55:00 ,06:00:00 ,16
2022-08-20 ,33                ,17                ,               11 ,17                    ,31                 ,31                    ,                0   ,                  79 ,           10     ,           1020 ,                17.125 ,             34 ,            18 ,17             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   11.6 ,météo idéale           ,19:53:00 ,06:01:00 ,19
2022-08-21 ,32                ,19                ,               13 ,19                    ,30                 ,30                    ,                0   ,                  82 ,           10     ,           1020 ,                23.25  ,             32 ,            17 ,19             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   11.6 ,météo idéale           ,19:52:00 ,06:02:00 ,20
2022-08-22 ,29                ,18                ,               15 ,18                    ,29                 ,28                    ,                0.2 ,                  93 ,            9     ,           1015 ,                42.875 ,             29 ,            19 ,18             ,                 116 ,              113 ,                 116 ,          0   ,       6 ,   11.6 ,météo favorable        ,19:50:00 ,06:03:00 ,19
2022-08-23 ,20                ,17                ,                9 ,17                    ,18                 ,20                    ,                1.1 ,                  95 ,            8     ,           1012 ,                91.25  ,             20 ,            17 ,17             ,                 143 ,              353 ,                 119 ,          0   ,       4 ,    6.7 ,météo défavorable      ,19:48:00 ,06:05:00 ,18
2022-08-24 ,27                ,16                ,               11 ,16                    ,24                 ,27                    ,                0.6 ,                  93 ,            7.875 ,           1015 ,                49     ,             28 ,            19 ,16             ,                 116 ,              122 ,                 113 ,          0   ,       5 ,    9.2 ,météo correcte         ,19:47:00 ,06:06:00 ,16
2022-08-25 ,27                ,18                ,                8 ,18                    ,24                 ,27                    ,                1   ,                  94 ,            9     ,           1018 ,                43.5   ,             27 ,            18 ,18             ,                 143 ,              113 ,                 113 ,          0   ,       5 ,   11.6 ,météo favorable        ,19:45:00 ,06:07:00 ,18
2022-08-26 ,19                ,15                ,               11 ,17                    ,16                 ,18                    ,                1.6 ,                  97 ,            5.75  ,           1017 ,                84.75  ,             19 ,            18 ,15             ,                 122 ,              266 ,                 353 ,          0   ,       5 ,    6.7 ,météo défavorable      ,19:43:00 ,06:08:00 ,17
2022-08-27 ,25                ,13                ,               10 ,13                    ,18                 ,25                    ,                0   ,                  87 ,           10     ,           1021 ,                39.375 ,             26 ,            16 ,13             ,                 116 ,              116 ,                 113 ,          0   ,       5 ,   10.4 ,météo favorable        ,19:41:00 ,06:09:00 ,13
2022-08-28 ,30                ,14                ,                9 ,14                    ,25                 ,26                    ,                0   ,                  88 ,           10     ,           1021 ,                29     ,             32 ,            20 ,14             ,                 116 ,              116 ,                 113 ,          0   ,       6 ,   10.4 ,météo favorable        ,19:39:00 ,06:11:00 ,15
2022-08-29 ,27                ,19                ,               13 ,19                    ,27                 ,24                    ,                3.8 ,                  89 ,            9.5   ,           1016 ,                41.125 ,             29 ,            21 ,19             ,                 116 ,              353 ,                 353 ,          0   ,       6 ,    9.1 ,météo correcte         ,19:38:00 ,06:12:00 ,19
2022-08-30 ,31                ,20                ,               15 ,20                    ,28                 ,30                    ,                0.4 ,                  96 ,            6.625 ,           1014 ,                70.5   ,             35 ,            22 ,20             ,                 176 ,              116 ,                 176 ,          0   ,       6 ,    9.1 ,météo défavorable      ,19:36:00 ,06:13:00 ,20
2022-08-31 ,25                ,17                ,               21 ,18                    ,21                 ,23                    ,                1.5 ,                  93 ,            8.75  ,           1007 ,                61.875 ,             25 ,            19 ,18             ,                 176 ,              119 ,                 116 ,          0   ,       5 ,    9.1 ,météo correcte         ,19:34:00 ,06:14:00 ,19
2022-09-01 ,17                ,12                ,               20 ,13                    ,15                 ,15                    ,                0.1 ,                  78 ,           10     ,           1019 ,                64.125 ,             17 ,            14 ,12             ,                 116 ,              122 ,                 119 ,          0   ,       4 ,    6.6 ,météo correcte         ,19:32:00 ,06:15:00 ,15
2022-09-02 ,26                ,11                ,               11 ,11                    ,22                 ,24                    ,                0   ,                  77 ,           10     ,           1023 ,                18.625 ,             26 ,            14 ,11             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   11.6 ,météo favorable        ,19:30:00 ,06:17:00 ,12
2022-09-03 ,29                ,17                ,               16 ,17                    ,27                 ,27                    ,                0   ,                  76 ,           10     ,           1022 ,                22     ,             30 ,            19 ,17             ,                 113 ,              113 ,                 116 ,          0   ,       6 ,   10.3 ,météo idéale           ,19:28:00 ,06:18:00 ,18
2022-09-04 ,19                ,11                ,               14 ,12                    ,13                 ,19                    ,                0.7 ,                  83 ,           10     ,           1025 ,                66.125 ,             19 ,            15 ,10             ,                 122 ,              122 ,                 113 ,          0   ,       3 ,    9.1 ,météo défavorable      ,19:27:00 ,06:19:00 ,14
2022-09-05 ,15                ,12                ,               13 ,12                    ,14                 ,15                    ,                0.8 ,                  88 ,            8     ,           1022 ,                96.625 ,             15 ,            13 ,11             ,                 353 ,              266 ,                 176 ,          0   ,       3 ,    6.5 ,météo défavorable      ,19:25:00 ,06:20:00 ,13
2022-09-06 ,23                ,13                ,               18 ,13                    ,21                 ,22                    ,                0   ,                  80 ,           10     ,           1023 ,                68.25  ,             25 ,            14 ,12             ,                 119 ,              119 ,                 116 ,          0   ,       4 ,    9.1 ,météo défavorable      ,19:23:00 ,06:21:00 ,14
2022-09-07 ,29                ,13                ,                7 ,13                    ,25                 ,27                    ,                0   ,                  82 ,           10     ,           1022 ,                 2     ,             28 ,            15 ,12             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   11.6 ,météo favorable        ,19:21:00 ,06:23:00 ,14
2022-09-08 ,27                ,15                ,                9 ,15                    ,24                 ,25                    ,                0   ,                  87 ,           10     ,           1016 ,                17.125 ,             27 ,            16 ,15             ,                 113 ,              113 ,                 116 ,          0   ,       6 ,   11.6 ,météo idéale           ,19:19:00 ,06:24:00 ,16
2022-09-09 ,31                ,17                ,               10 ,17                    ,28                 ,27                    ,                0   ,                  81 ,           10     ,           1019 ,                 8.5   ,             31 ,            17 ,17             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   11.6 ,météo idéale           ,19:17:00 ,06:25:00 ,18
2022-09-10 ,33                ,17                ,                8 ,17                    ,30                 ,30                    ,                0   ,                  76 ,           10     ,           1023 ,                 4.625 ,             33 ,            17 ,17             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   11.6 ,météo idéale           ,19:15:00 ,06:26:00 ,18
2022-09-11 ,22                ,20                ,               12 ,20                    ,21                 ,21                    ,                0   ,                  66 ,           10     ,           1021 ,                39     ,             25 ,            15 ,20             ,                 116 ,              116 ,                 116 ,          0   ,       6 ,   11.6 ,météo favorable        ,19:13:00 ,06:28:00 ,21
2022-09-12 ,28                ,16                ,               11 ,16                    ,24                 ,24                    ,                0   ,                  84 ,           10     ,           1016 ,                36.625 ,             29 ,            18 ,16             ,                 116 ,              116 ,                 113 ,          0   ,       6 ,   10.3 ,météo favorable        ,19:11:00 ,06:29:00 ,19
2022-09-13 ,20                ,15                ,               15 ,19                    ,19                 ,16                    ,                8.2 ,                  99 ,            8.25  ,           1010 ,                79.25  ,             20 ,            18 ,18             ,                 116 ,              356 ,                 302 ,          0   ,       4 ,    6.4 ,météo défavorable      ,19:09:00 ,06:30:00 ,19
2022-09-14 ,19                ,12                ,               25 ,15                    ,19                 ,16                    ,                0   ,                  91 ,            9.875 ,           1018 ,                50     ,             19 ,            14 ,13             ,                 119 ,              119 ,                 113 ,          0   ,       5 ,    9   ,météo correcte         ,19:07:00 ,06:31:00 ,15
2022-09-15 ,19                ,8                 ,               18 ,8                     ,15                 ,17                    ,                0   ,                  66 ,           10     ,           1022 ,                 4.5   ,             19 ,             5 ,6              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo favorable        ,19:05:00 ,06:32:00 ,9
2022-09-16 ,18                ,12                ,               10 ,12                    ,16                 ,18                    ,                0   ,                  52 ,           10     ,           1024 ,                43.5   ,             18 ,             7 ,11             ,                 122 ,              113 ,                 113 ,          0   ,       4 ,   10.3 ,météo favorable        ,19:03:00 ,06:34:00 ,13
2022-09-17 ,16                ,9                 ,                8 ,9                     ,16                 ,15                    ,                0.1 ,                  71 ,           10     ,           1025 ,                56.375 ,             16 ,            10 ,9              ,                 116 ,              119 ,                 176 ,          0   ,       4 ,    6.3 ,météo correcte         ,19:01:00 ,06:35:00 ,10
2022-09-18 ,16                ,13                ,               14 ,15                    ,16                 ,14                    ,                1.5 ,                  97 ,            7     ,           1017 ,                85.875 ,             16 ,            15 ,15             ,                 143 ,              143 ,                 176 ,          0   ,       4 ,    6.1 ,météo défavorable      ,18:59:00 ,06:36:00 ,15
2022-09-19 ,13                ,10                ,               17 ,11                    ,11                 ,13                    ,               15.2 ,                  96 ,            9     ,           1015 ,               100     ,             13 ,            13 ,8              ,                 122 ,              122 ,                 296 ,          0   ,       3 ,    6.1 ,météo défavorable      ,18:57:00 ,06:37:00 ,12
2022-09-20 ,16                ,12                ,                6 ,13                    ,15                 ,16                    ,                0.1 ,                  97 ,            6.75  ,           1015 ,                80.625 ,             16 ,            13 ,12             ,                 143 ,              122 ,                 116 ,          0   ,       3 ,    7.5 ,météo défavorable      ,18:56:00 ,06:39:00 ,12
2022-09-21 ,21                ,12                ,               20 ,12                    ,19                 ,19                    ,                0   ,                  93 ,           10     ,           1016 ,                76.75  ,             21 ,            15 ,12             ,                 122 ,              119 ,                 119 ,          0   ,       4 ,    8.8 ,météo défavorable      ,18:54:00 ,06:40:00 ,12
2022-09-22 ,18                ,7                 ,               21 ,10                    ,11                 ,10                    ,                0.9 ,                  83 ,           10     ,           1009 ,                84.625 ,             18 ,            17 ,7              ,                 116 ,              122 ,                 122 ,          0   ,       3 ,    6.1 ,météo défavorable      ,18:52:00 ,06:41:00 ,13
2022-09-23 ,14                ,5                 ,               20 ,5                     ,11                 ,14                    ,                0   ,                  62 ,           10     ,           1016 ,                45.625 ,             14 ,             3 ,2              ,                 113 ,              116 ,                 113 ,          0   ,       3 ,   11.6 ,météo correcte         ,18:50:00 ,06:42:00 ,6
2022-09-24 ,20                ,7                 ,               21 ,7                     ,18                 ,19                    ,                0   ,                  73 ,           10     ,           1015 ,                 5.625 ,             20 ,             9 ,5              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo favorable        ,18:48:00 ,06:44:00 ,7
2022-09-25 ,17                ,9                 ,               14 ,9                     ,17                 ,13                    ,                1.6 ,                  80 ,            8.875 ,           1010 ,                55.375 ,             17 ,            12 ,8              ,                 113 ,              116 ,                 266 ,          0   ,       4 ,    8.8 ,météo correcte         ,18:46:00 ,06:45:00 ,10
