DATE       ,MAX_TEMPERATURE_C ,MIN_TEMPERATURE_C ,WINDSPEED_MAX_KMH ,TEMPERATURE_MORNING_C ,TEMPERATURE_NOON_C ,TEMPERATURE_EVENING_C ,PRECIP_TOTAL_DAY_MM ,HUMIDITY_MAX_PERCENT ,VISIBILITY_AVG_KM ,PRESSURE_MAX_MB ,CLOUDCOVER_AVG_PERCENT ,HEATINDEX_MAX_C ,DEWPOINT_MAX_C ,WINDTEMP_MAX_C ,WEATHER_CODE_MORNING ,WEATHER_CODE_NOON ,WEATHER_CODE_EVENING ,TOTAL_SNOW_MM ,UV_INDEX ,SUNHOUR ,OPINION                ,SUNSET   ,SUNRISE  ,TEMPERATURE_NIGHT_C
2019-04-01 ,1                 ,-5                ,               24 ,-5                    ,0                  ,-0                    ,                0.5 ,                  60 ,            9.375 ,           1025 ,                36.5   ,              1 ,             0 ,-11            ,                 113 ,              122 ,                 323 ,          0.4 ,       1 ,   11.9 ,météo très défavorable ,18:22:00 ,05:35:00 ,-4
2019-04-02 ,8                 ,-3                ,               13 ,-2                    ,6                  ,4                     ,                0   ,                  83 ,           10     ,           1027 ,                44.125 ,              8 ,             0 ,-7             ,                 116 ,              116 ,                 116 ,          0   ,       2 ,   12.9 ,météo très défavorable ,18:23:00 ,05:33:00 ,-3
2019-04-03 ,8                 ,0                 ,               35 ,2                     ,8                  ,3                     ,                2.1 ,                  73 ,            6.875 ,           1018 ,                49.625 ,              8 ,             1 ,-2             ,                 116 ,              353 ,                 230 ,          0   ,       2 ,   12.9 ,météo très défavorable ,18:24:00 ,05:31:00 ,2
2019-04-04 ,1                 ,-2                ,               30 ,-2                    ,1                  ,-1                    ,                0.2 ,                  52 ,            9.375 ,           1033 ,                35.125 ,              1 ,             0 ,-10            ,                 116 ,              119 ,                 113 ,          0.2 ,       1 ,   11.9 ,météo très défavorable ,18:26:00 ,05:30:00 ,-2
2019-04-05 ,5                 ,-2                ,               11 ,-2                    ,5                  ,3                     ,                0.7 ,                  51 ,            8     ,           1034 ,                51.375 ,              5 ,             0 ,-5             ,                 113 ,              122 ,                 266 ,          0   ,       2 ,   10.7 ,météo très défavorable ,18:27:00 ,05:28:00 ,-2
2019-04-06 ,7                 ,2                 ,               19 ,2                     ,7                  ,6                     ,                4.4 ,                  96 ,            7.625 ,           1023 ,                82     ,              7 ,             2 ,-1             ,                 296 ,              266 ,                 119 ,          0   ,       2 ,    8.1 ,météo très défavorable ,18:28:00 ,05:26:00 ,2
2019-04-07 ,12                ,2                 ,                6 ,3                     ,12                 ,6                     ,                0.1 ,                  87 ,           10     ,           1024 ,                48.125 ,             12 ,             3 ,2              ,                 116 ,              116 ,                 122 ,          0   ,       3 ,   12   ,météo très défavorable ,18:30:00 ,05:24:00 ,2
2019-04-08 ,4                 ,-2                ,               26 ,0                     ,2                  ,0                     ,               33.9 ,                  92 ,            8.125 ,           1019 ,                96.875 ,              4 ,             1 ,-6             ,                 302 ,              308 ,                 296 ,          0   ,       1 ,    8.2 ,météo très défavorable ,18:31:00 ,05:22:00 ,1
2019-04-09 ,-0                ,-3                ,               17 ,-3                    ,-0                 ,-1                    ,               13.1 ,                  96 ,            5     ,           1010 ,                98.875 ,              0 ,             0 ,-7             ,                 122 ,              338 ,                 338 ,         11.1 ,       1 ,    8.2 ,météo très défavorable ,18:32:00 ,05:20:00 ,-3
2019-04-10 ,3                 ,-4                ,               11 ,-3                    ,3                  ,1                     ,                1.1 ,                  83 ,            7.875 ,           1019 ,                88.75  ,              3 ,             0 ,-7             ,                 122 ,              122 ,                 371 ,          0.9 ,       1 ,    9.5 ,météo très défavorable ,18:34:00 ,05:18:00 ,-4
2019-04-11 ,7                 ,-2                ,                9 ,-1                    ,5                  ,3                     ,                0   ,                  79 ,           10     ,           1027 ,                20.5   ,              7 ,             0 ,-4             ,                 113 ,              113 ,                 122 ,          0   ,       2 ,   13.2 ,météo très défavorable ,18:35:00 ,05:17:00 ,-2
2019-04-12 ,15                ,2                 ,               12 ,2                     ,13                 ,13                    ,                0   ,                  73 ,           10     ,           1027 ,                75.625 ,             15 ,            10 ,-1             ,                 116 ,              119 ,                 122 ,          0   ,       2 ,   10.8 ,météo très défavorable ,18:36:00 ,05:15:00 ,2
2019-04-13 ,17                ,7                 ,               28 ,11                    ,17                 ,13                    ,                0.9 ,                  84 ,            9.875 ,           1016 ,                27.625 ,             17 ,            10 ,9              ,                 113 ,              113 ,                 116 ,          0   ,       3 ,   13.2 ,météo correcte         ,18:37:00 ,05:13:00 ,12
